ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_NOMINAL;VALOR_PAGO;VALOR_PROJETADO
1-TITULO_REAL;12;2436181/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;1351,32;1351,32;0
1-TITULO_REAL;12;2436171/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;6996,84;6996,84;0
1-TITULO_REAL;11;2436141/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;505,62;505,62;0
1-TITULO_REAL;17;2435891/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;679,68;679,68;0
1-TITULO_REAL;17;2435830/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;6028,9;6028,9;0
1-TITULO_REAL;17;2435874/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;1265,16;1265,16;0
1-TITULO_REAL;15;2436953/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;33729,6;33729,6;0
1-TITULO_REAL;5;2437016/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;84,84;84,84;0
1-TITULO_REAL;5;2437033/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;3919,2;3919,2;0
1-TITULO_REAL;5;2437041/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;919,68;919,68;0
1-TITULO_REAL;5;2437047/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;2696,02;2696,02;0
1-TITULO_REAL;17;2435855/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;3702,86;0;3702,86
1-TITULO_REAL;3;2437061/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;90;90;0
1-TITULO_REAL;3;2437030/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;13208,13;13208,13;0
1-TITULO_REAL;3;2437044/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1782,42;1782,42;0
1-TITULO_REAL;3;2437058/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1747,26;1747,26;0
1-TITULO_REAL;3;2437059/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;20,16;20,16;0
1-TITULO_REAL;6;2437023/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;5760,81;5760,81;0
1-TITULO_REAL;4;2437074/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1802,88;1802,88;0
1-TITULO_REAL;13;1586168/4-1;;4748;SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S.A;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;234,43;234,43;0
1-TITULO_REAL;13;1586167/4-1;;4748;SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S.A;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;3418,45;3418,45;0
1-TITULO_REAL;13;1586166/4-1;;4748;SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S.A;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1194,24;1194,24;0
1-TITULO_REAL;13;1586169/4-1;;4748;SPAL INDUSTRIA BRASILEIRA DE BEBIDAS S.A;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;4401,32;4401,32;0
1-TITULO_REAL;13;50715/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;2018,41;2018,41;0
1-TITULO_REAL;4;50708/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;5358,4;5358,4;0
1-TITULO_REAL;3;50707/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;6243,42;6243,42;0
1-TITULO_REAL;2;50706/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;1780,58;1780,58;0
1-TITULO_REAL;1;50705/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;443,32;443,32;0
1-TITULO_REAL;8;50712/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;809,7;809,7;0
1-TITULO_REAL;11;50713/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;2419,65;2419,65;0
1-TITULO_REAL;17;50717/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;3857,54;3857,54;0
1-TITULO_REAL;12;50714/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;1807,74;1807,74;0
1-TITULO_REAL;6;50710/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;1988,63;1988,63;0
1-TITULO_REAL;7;50711/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;1484,89;1484,89;0
1-TITULO_REAL;18;50718/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;8663,79;8663,79;0
1-TITULO_REAL;5;50709/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;1753,74;1753,74;0
1-TITULO_REAL;14;50716/2-1;;16165;SPECIATTA CONGELADOS LTDA;LAURINDO;06/06/2026;;30;1;06/07/2026;FATURADO;5004,02;5004,02;0
1-TITULO_REAL;2;1087818/2-1;;2881;TOZZO ALIMENTOS LTDA;BATISTA;05/06/2026;;31;1;06/07/2026;FATURADO;9434,05;9434,05;0
1-TITULO_REAL;11;400386/1-1;;5894;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;BATISTA;05/06/2026;;31;1;06/07/2026;FATURADO;1044,72;1044,72;0
1-TITULO_REAL;18;1673130/0-1;;5894;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;BATISTA;12/06/2026;;24;1;06/07/2026;FATURADO;1155,04;1155,04;0
1-TITULO_REAL;12;400359/1-1;;5894;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;BATISTA;05/06/2026;;31;1;06/07/2026;FATURADO;1960,44;1960,44;0
1-TITULO_REAL;12;835237/3-1;;5894;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;NUJUD;05/06/2026;;31;1;06/07/2026;FATURADO;2058,55;2058,55;0
1-TITULO_REAL;15;308992/1-3;;6703;VONPAR ALIMENTOS S.A;WERTER;25/05/2026;;42;3;06/07/2026;FATURADO;24628,46;24628,46;0
1-TITULO_REAL;15;69172/1-1;;5866;ADESUL IND E COM LTDA;BATISTA;02/06/2026;;35;1;07/07/2026;FATURADO;8639,53;8639,53;0
1-TITULO_REAL;15;3087345/1-1;;11112;ATACADAO S.A.;NIDAL;09/06/2026;;28;1;07/07/2026;FATURADO;39805,14;39805,14;0
1-TITULO_REAL;13;2736/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;5667;5667;0
1-TITULO_REAL;14;2728/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2221;2221;0
1-TITULO_REAL;13;2750/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1818,8;1818,8;0
1-TITULO_REAL;7;2725/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2653;2653;0
1-TITULO_REAL;6;2722/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;17189;17189;0
1-TITULO_REAL;7;2745/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1603,2;1603,2;0
1-TITULO_REAL;2;2717/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2593;2593;0
1-TITULO_REAL;5;2720/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;6485;6485;0
1-TITULO_REAL;5;2721/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;435;435;0
1-TITULO_REAL;5;2743/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1540;1540;0
1-TITULO_REAL;18;2739/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;10883;10883;0
1-TITULO_REAL;18;2751/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1665,2;1665,2;0
1-TITULO_REAL;14;2747/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1447,2;1447,2;0
1-TITULO_REAL;17;2731/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2230;2230;0
1-TITULO_REAL;17;2730/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;12247;12247;0
1-TITULO_REAL;17;2748/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2369,8;2369,8;0
1-TITULO_REAL;4;2742/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1459,2;1459,2;0
1-TITULO_REAL;4;2719/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;9225;9225;0
1-TITULO_REAL;4;2718/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1482;1482;0
1-TITULO_REAL;18;2738/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;11013;11013;0
1-TITULO_REAL;13;2737/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;6657;6657;0
1-TITULO_REAL;8;2726/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;5082;5082;0
1-TITULO_REAL;8;2727/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;700;700;0
1-TITULO_REAL;8;2746/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;729,6;729,6;0
1-TITULO_REAL;14;2729/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;8582;8582;0
1-TITULO_REAL;2;2709/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;12291;12291;0
1-TITULO_REAL;6;2723/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;6742;6742;0
1-TITULO_REAL;6;2744/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1876,4;1876,4;0
1-TITULO_REAL;11;2732/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;13696;13696;0
1-TITULO_REAL;7;2724/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;9907;9907;0
1-TITULO_REAL;3;2714/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;12220;12220;0
1-TITULO_REAL;3;2716/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;4282;4282;0
1-TITULO_REAL;3;2741/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2778,4;2778,4;0
1-TITULO_REAL;12;2734/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2510;2510;0
1-TITULO_REAL;12;2735/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;3000;3000;0
1-TITULO_REAL;11;2733/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;7656;7656;0
1-TITULO_REAL;11;2749/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;2514,4;2514,4;0
1-TITULO_REAL;2;2740/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;07/06/2026;;30;1;07/07/2026;FATURADO;1367,2;1367,2;0
1-TITULO_REAL;15;157650/5-3;;12821;BEBIDAS KOLLER LTDA;WERTER;08/05/2026;;60;3;07/07/2026;FATURADO;3681;3681;0
1-TITULO_REAL;15;342436/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;09/06/2026;;28;2;07/07/2026;FATURADO;375,31;375,31;0
1-TITULO_REAL;15;342435/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;09/06/2026;;28;2;07/07/2026;FATURADO;1262,89;1262,89;0
1-TITULO_REAL;1;136768/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;23/05/2026;;45;1;07/07/2026;FATURADO;2430;2430;0
1-TITULO_REAL;2;136769/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;23/05/2026;;45;1;07/07/2026;FATURADO;12150;12150;0
1-TITULO_REAL;14;136770/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;23/05/2026;;45;1;07/07/2026;FATURADO;6075;6075;0
1-TITULO_REAL;15;1766/1-3;;5198;CARTOFILM EMBALAGENS LTDA;LAURINDO;26/05/2026;;42;3;07/07/2026;FATURADO;36917,76;36917,76;0
1-TITULO_REAL;4;6179406/0-1;;14296;COML WELTER MELATI SORVETES E GENEROS ALIMENTICIOS LTDA;SANDRO;12/05/2026;;56;1;07/07/2026;FATURADO;980,28;980,28;0
1-TITULO_REAL;6;1971075/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;625,08;625,08;0
1-TITULO_REAL;3;1971072/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;1965,16;1965,16;0
1-TITULO_REAL;4;1971073/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;942,6;942,6;0
1-TITULO_REAL;17;1971071/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;1809,42;1809,42;0
1-TITULO_REAL;14;1971076/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;1473,8;1473,8;0
1-TITULO_REAL;2;1971074/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;23/06/2026;;14;1;07/07/2026;FATURADO;1029,46;1029,46;0
1-TITULO_REAL;50;25759/1-3;;9622;DU DIGO DESCARTAVEIS LTDA;NUJUD;19/05/2026;;49;3;07/07/2026;FATURADO;8748;8748;0
1-TITULO_REAL;50;157268/3-2;;17035;ESTRELA INDUSTRIA DE PAPEL LTDA;BATISTA;09/06/2026;;28;2;07/07/2026;FATURADO;16676,66;16676,66;0
1-TITULO_REAL;12;67529559/700-1;;2298;EVALDO LUIZ GLASS MORARI;LAURINDO;19/06/2026;;18;1;07/07/2026;FATURADO;4293,2;4293,2;0
1-TITULO_REAL;2;480653/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;29;1;07/07/2026;FATURADO;1549,25;1549,25;0
1-TITULO_REAL;11;480735/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;09/06/2026;;28;1;07/07/2026;FATURADO;1390,3;1390,3;0
1-TITULO_REAL;4;480659/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;29;1;07/07/2026;FATURADO;635,35;635,35;0
1-TITULO_REAL;4;480658/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;29;1;07/07/2026;FATURADO;2078,9;2078,9;0
1-TITULO_REAL;3;480661/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;29;1;07/07/2026;FATURADO;1258,15;1258,15;0
1-TITULO_REAL;7;480699/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;29;1;07/07/2026;FATURADO;1399,15;1399,15;0
1-TITULO_REAL;7;480700/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;29;1;07/07/2026;FATURADO;1385;1385;0
1-TITULO_REAL;13;480911/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;2145,3;2145,3;0
1-TITULO_REAL;3;480660/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;29;1;07/07/2026;FATURADO;6289,15;6289,15;0
1-TITULO_REAL;5;480698/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;29;1;07/07/2026;FATURADO;420,8;420,8;0
1-TITULO_REAL;5;480697/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;08/06/2026;;29;1;07/07/2026;FATURADO;1376,1;1376,1;0
1-TITULO_REAL;11;480734/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;09/06/2026;;28;1;07/07/2026;FATURADO;2170;2170;0
1-TITULO_REAL;3;480654/-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;06/07/2026;;1;1;07/07/2026;FATURADO;22745,54;22745,54;0
1-TITULO_REAL;2;480654/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;08/06/2026;;29;1;07/07/2026;FATURADO;1351,5;1351,5;0
1-TITULO_REAL;15;67753535/890-1;;13406;GRACIELA MATOSAS LUQUE DE KUCZURA;WERTER;30/06/2026;;7;1;07/07/2026;FATURADO;4967,04;4967,04;0
1-TITULO_REAL;15;175767/2-1;;6567;HIGIE-PLUS INDUSTRIA E COM.LTDA;BATISTA;28/05/2026;;40;1;07/07/2026;FATURADO;10183,16;10183,16;0
1-TITULO_REAL;15;153193/1-1;;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;SANDRO;02/06/2026;;35;1;07/07/2026;FATURADO;18680,8;18680,8;0
1-TITULO_REAL;16;424073/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;21;1;07/07/2026;FATURADO;5755,98;5755,98;0
1-TITULO_REAL;8;423838/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;2903,75;2903,75;0
1-TITULO_REAL;4;424007/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;5767,21;5767,21;0
1-TITULO_REAL;2;424005/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;10780,87;10780,87;0
1-TITULO_REAL;12;424013/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;9379,7;9379,7;0
1-TITULO_REAL;17;424016/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;4981,38;4981,38;0
1-TITULO_REAL;14;424015/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;4617,67;4617,67;0
1-TITULO_REAL;8;424011/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;3148,12;3148,12;0
1-TITULO_REAL;18;424017/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;6138,15;6138,15;0
1-TITULO_REAL;3;424006/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;13485,71;13485,71;0
1-TITULO_REAL;11;424012/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;10189,75;10189,75;0
1-TITULO_REAL;6;424009/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;9503,7;9503,7;0
1-TITULO_REAL;13;424014/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;5225,59;5225,59;0
1-TITULO_REAL;7;424010/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;8325,52;8325,52;0
1-TITULO_REAL;5;424008/1-1;;16491;JBS S A;LAURINDO;13/06/2026;;24;1;07/07/2026;FATURADO;9360,13;9360,13;0
1-TITULO_REAL;6;423778/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;7189,07;7189,07;0
1-TITULO_REAL;11;423768/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;9441,17;9441,17;0
1-TITULO_REAL;13;423780/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;8246,53;8246,53;0
1-TITULO_REAL;7;423777/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;3771,51;3771,51;0
1-TITULO_REAL;12;423767/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;9704,87;9704,87;0
1-TITULO_REAL;5;423776/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;5380,69;5380,69;0
1-TITULO_REAL;2;423769/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;9828,69;9828,69;0
1-TITULO_REAL;4;423774/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;5057,15;5057,15;0
1-TITULO_REAL;14;423773/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;5636,28;5636,28;0
1-TITULO_REAL;18;423781/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;5325,57;5325,57;0
1-TITULO_REAL;17;423779/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;5694,84;5694,84;0
1-TITULO_REAL;8;423772/1-3;;16491;JBS S A;LAURINDO;05/06/2026;;32;3;07/07/2026;FATURADO;2910,03;2910,03;0
1-TITULO_REAL;6;423844/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;5857,72;5857,72;0
1-TITULO_REAL;16;423836/1-1;;16491;JBS S A;LAURINDO;09/06/2026;;28;1;07/07/2026;FATURADO;7220,43;7220,43;0
1-TITULO_REAL;16;423837/1-1;;16491;JBS S A;LAURINDO;09/06/2026;;28;1;07/07/2026;FATURADO;15554,05;15554,05;0
1-TITULO_REAL;3;423841/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;8937,24;8937,24;0
1-TITULO_REAL;5;423842/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;4922,88;4922,88;0
1-TITULO_REAL;11;423834/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;6132,69;6132,69;0
1-TITULO_REAL;13;423846/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;5904,65;5904,65;0
1-TITULO_REAL;2;423835/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;6600,27;6600,27;0
1-TITULO_REAL;14;423839/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;3239,37;3239,37;0
1-TITULO_REAL;7;423843/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;5243,47;5243,47;0
1-TITULO_REAL;17;423845/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;5604,06;5604,06;0
1-TITULO_REAL;18;423847/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;5387,96;5387,96;0
1-TITULO_REAL;12;423833/1-2;;16491;JBS S A;LAURINDO;09/06/2026;;28;2;07/07/2026;FATURADO;7208,17;7208,17;0
