DEPARTAMENTO;SECAO;GRUPO;SUBGRUPO;NIVEL5;NIVEL6;COMPRADOR;CODIGO_PRODUTO;DESCRICAO_PRODUTO;STATUS;MARGEM_OBJETIVA;VENDA_VALOR;VENDA_PROMOCAO
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24987;TOAL UMED COTTONBABY C PELE C 50;A;35;120,78;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24987;TOAL UMED COTTONBABY C PELE C 50;A;35;131,76;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24987;TOAL UMED COTTONBABY C PELE C 50;A;35;148,23;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24987;TOAL UMED COTTONBABY C PELE C 50;A;35;230,58;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24987;TOAL UMED COTTONBABY C PELE C 50;A;35;263,52;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;215,76;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;539,4;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1001,7;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1061,64;305,64
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1134;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1177,69;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1294,86;416,01
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1312,54;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1483,35;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;1600,22;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;2058,71;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;2211,54;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24994;TOAL UMED HUPPY L100P80;A;35;3784,79;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24996;TOAL UMED PAMPERS ALOE VERA C 48;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;24996;TOAL UMED PAMPERS ALOE VERA C 48;A;35;111,12;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;476,71;262,25
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;794,5;10,47
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;901,74;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;949,1;24,43
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1013,46;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1053,36;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1456,35;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1501,05;533,48
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1512,21;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1623,93;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;1639,89;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;35127;TOALHA UMED BEBE LIMPINHO C45;A;35;4385,01;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;33224;TOALHA UMED JOHNSON C 44 LIMP SUAVE;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;33288;TOALHA UMED SUPERFRAL ADULTO C 50 FLIPTOP;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;33288;TOALHA UMED SUPERFRAL ADULTO C 50 FLIPTOP;A;35;136,37;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;33288;TOALHA UMED SUPERFRAL ADULTO C 50 FLIPTOP;A;35;142,32;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;33288;TOALHA UMED SUPERFRAL ADULTO C 50 FLIPTOP;A;35;146,86;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;202,67;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;420,93;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;592,42;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;608,01;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;639,19;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;670,37;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;904,22;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;935,4;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;1216,02;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;1543,41;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;1652,54;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;2042,29;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8677;TOALHINHA UMED MILI LOVE CARE 100UN;A;35;3476,57;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;479,52;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;504;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;589,41;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;599,4;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;649,35;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;882;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;919,08;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1029;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1078,92;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1388,61;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1418,58;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1659;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8679;TOALHINHA UMED NATURAL BABY 100UN;A;35;1938,06;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;22,9;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;65,07;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;86,76;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;206,1;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BEBE;TOALHAS UMEDECIDAS;;BATISTA;8680;TOALHINHA UMED PAMPERS 48UN CHEIRINHO BEBE;A;35;520,56;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;17,49;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;193,9;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;221,28;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;411,38;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;650,36;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;911,33;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;1061,53;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5192;CR DEN COLGATE 140G NAT EXTR CARVAO ATIVADO;A;30;1123,5;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;1225,8;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;1515,12;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;1684,86;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;1711,53;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;2256,99;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;3124,44;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;3189,9;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;3383,7;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;3895,08;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;4454,37;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;4856,94;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;6399,72;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5197;CR DEN COLGATE 180G TRI ACAO MENTA;A;30;56183,07;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5203;CR DEN COLGATE 70G LUMIN WHITE GLOW;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5203;CR DEN COLGATE 70G LUMIN WHITE GLOW;A;30;99,96;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5203;CR DEN COLGATE 70G LUMIN WHITE GLOW;A;30;249,9;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5203;CR DEN COLGATE 70G LUMIN WHITE GLOW;A;30;1378;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;98,32;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;245,8;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;401,08;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;484,51;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;516,89;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;608,12;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;727,95;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5216;CR DEN COLGATE 90G CARVAO ATIVADO;A;30;3920,35;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;197,89;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;332,98;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;787,92;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1054,22;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1307,69;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1346,53;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1411,71;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1796,53;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;1815,53;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;2647,73;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;2881,75;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5220;CR DEN COLGATE 90G MPA;A;30;50205,62;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;0;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;567,82;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;792,99;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1096,48;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1282,49;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1311,86;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1576,19;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1605,56;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;1995;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;2131,5;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;2383,5;0
PERFUMARIA E LIMPEZA;PERFUMARIA;PERFUMARIA;HIGIENE BUCAL;CREME DENTAL;;BATISTA;5217;CR DEN COLGATE 90G NAT EXT CARVAO;A;30;2486,66;0
