DIA_VENDA;DEPARTAMENTO;COMPRADOR;LOJA;VLR_VENDAS
25/03/2026;NAO ALIMENTO;SANDRO;12;71,6
25/03/2026;NAO ALIMENTO;SANDRO;13;83,97
25/03/2026;NAO ALIMENTO;SANDRO;14;27,99
25/03/2026;NAO ALIMENTO;SANDRO;18;61,97
25/03/2026;NAO ALIMENTO;WERTER;1;219,3
25/03/2026;NAO ALIMENTO;WERTER;2;462,6
25/03/2026;NAO ALIMENTO;WERTER;3;645,7
25/03/2026;NAO ALIMENTO;WERTER;5;90,3
25/03/2026;NAO ALIMENTO;WERTER;6;480,7
25/03/2026;NAO ALIMENTO;WERTER;7;51,6
25/03/2026;NAO ALIMENTO;WERTER;8;154,8
25/03/2026;NAO ALIMENTO;WERTER;11;370,69
25/03/2026;NAO ALIMENTO;WERTER;12;355,1
25/03/2026;NAO ALIMENTO;WERTER;13;371,69
25/03/2026;NAO ALIMENTO;WERTER;14;782
25/03/2026;NAO ALIMENTO;WERTER;17;288,1
25/03/2026;NAO ALIMENTO;WERTER;18;206,77
25/03/2026;PERECIVEIS;LAURINDO;1;607,63
25/03/2026;PERECIVEIS;LAURINDO;2;35362,92
25/03/2026;PERECIVEIS;LAURINDO;3;68183,21
25/03/2026;PERECIVEIS;LAURINDO;4;30767,19
25/03/2026;PERECIVEIS;LAURINDO;5;20828,83
25/03/2026;PERECIVEIS;LAURINDO;6;30841,11
25/03/2026;PERECIVEIS;LAURINDO;7;22779,1
25/03/2026;PERECIVEIS;LAURINDO;8;13584,72
25/03/2026;PERECIVEIS;LAURINDO;11;29400,36
25/03/2026;PERECIVEIS;LAURINDO;12;43471,51
25/03/2026;PERECIVEIS;LAURINDO;13;25618,89
25/03/2026;PERECIVEIS;LAURINDO;14;26133,52
25/03/2026;PERECIVEIS;LAURINDO;17;22347,21
25/03/2026;PERECIVEIS;LAURINDO;18;23316,15
25/03/2026;PERECIVEIS;MODELO;2;843,82
25/03/2026;PERECIVEIS;MODELO;3;2736,69
25/03/2026;PERECIVEIS;MODELO;4;964,83
25/03/2026;PERECIVEIS;MODELO;5;736,59
25/03/2026;PERECIVEIS;MODELO;6;816,96
25/03/2026;PERECIVEIS;MODELO;7;1208,03
25/03/2026;PERECIVEIS;MODELO;8;308,73
25/03/2026;PERECIVEIS;MODELO;11;1200,96
25/03/2026;PERECIVEIS;MODELO;12;819,94
25/03/2026;PERECIVEIS;MODELO;13;476,36
25/03/2026;PERECIVEIS;MODELO;14;678,34
25/03/2026;PERECIVEIS;MODELO;17;315,22
25/03/2026;PERECIVEIS;MODELO;18;633,17
25/03/2026;PERECIVEIS;NIDAL;2;51,94
25/03/2026;PERECIVEIS;NIDAL;5;4,99
25/03/2026;PERECIVEIS;NIDAL;7;6,99
25/03/2026;PERECIVEIS;NIDAL;11;17,37
25/03/2026;PERECIVEIS;NIDAL;12;5,79
25/03/2026;PERECIVEIS;NIDAL;13;8,69
25/03/2026;PERECIVEIS;NIDAL;14;23,16
25/03/2026;PERECIVEIS;NIDAL;17;68,52
25/03/2026;PERECIVEIS;NIDAL;18;31,95
25/03/2026;PERECIVEIS;NUJUD;7;3,99
25/03/2026;PERECIVEIS;SANDRO;1;3204,58
25/03/2026;PERECIVEIS;SANDRO;2;22066,96
25/03/2026;PERECIVEIS;SANDRO;3;48473,17
25/03/2026;PERECIVEIS;SANDRO;4;23310,57
25/03/2026;PERECIVEIS;SANDRO;5;15723,67
25/03/2026;PERECIVEIS;SANDRO;6;24700,35
25/03/2026;PERECIVEIS;SANDRO;7;18192,99
25/03/2026;PERECIVEIS;SANDRO;8;11600,78
25/03/2026;PERECIVEIS;SANDRO;11;28454,5
25/03/2026;PERECIVEIS;SANDRO;12;27575,68
25/03/2026;PERECIVEIS;SANDRO;13;17178,86
25/03/2026;PERECIVEIS;SANDRO;14;18639,98
25/03/2026;PERECIVEIS;SANDRO;17;19016,63
25/03/2026;PERECIVEIS;SANDRO;18;19703,88
25/03/2026;PERECIVEIS;WERTER;2;80,7
25/03/2026;PERECIVEIS;WERTER;3;82,57
25/03/2026;PERECIVEIS;WERTER;4;55,93
25/03/2026;PERECIVEIS;WERTER;5;14,68
25/03/2026;PERECIVEIS;WERTER;6;100,91
25/03/2026;PERECIVEIS;WERTER;8;43,01
25/03/2026;PERECIVEIS;WERTER;11;53,8
25/03/2026;PERECIVEIS;WERTER;12;79,28
25/03/2026;PERECIVEIS;WERTER;13;82,83
25/03/2026;PERECIVEIS;WERTER;14;40,06
25/03/2026;PERECIVEIS;WERTER;17;106,07
25/03/2026;PERECIVEIS;WERTER;18;104,16
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;1;1964,83
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;2;9088,13
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;3;16009,9
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;4;6985,25
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;5;6077,54
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;6;8207,3
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;7;7279
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;8;5082,65
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;11;9568,05
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;12;11783,52
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;13;8791,93
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;14;10057,43
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;17;11741,01
25/03/2026;PERFUMARIA E LIMPEZA;BATISTA;18;7867,19
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;1;6,09
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;2;214,66
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;3;160,55
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;4;55,94
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;5;52,63
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;6;254,6
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;7;226,77
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;8;78,92
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;11;156,29
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;12;221,51
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;13;275,65
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;14;157,56
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;17;147,92
25/03/2026;PERFUMARIA E LIMPEZA;NUJUD;18;292,44
25/03/2026;PERFUMARIA E LIMPEZA;SANDRO;4;73,74
25/03/2026;PERFUMARIA E LIMPEZA;SANDRO;13;12,29
25/03/2026;PERFUMARIA E LIMPEZA;SANDRO;14;12,29
25/03/2026;PRODUTOS PET;BATISTA;1;120
25/03/2026;PRODUTOS PET;BATISTA;2;1678,57
25/03/2026;PRODUTOS PET;BATISTA;3;4153,15
25/03/2026;PRODUTOS PET;BATISTA;4;768,84
25/03/2026;PRODUTOS PET;BATISTA;5;732,82
25/03/2026;PRODUTOS PET;BATISTA;6;1306,18
25/03/2026;PRODUTOS PET;BATISTA;7;624,09
25/03/2026;PRODUTOS PET;BATISTA;8;460,38
25/03/2026;PRODUTOS PET;BATISTA;11;1259,13
25/03/2026;PRODUTOS PET;BATISTA;12;1609,76
25/03/2026;PRODUTOS PET;BATISTA;13;679,07
25/03/2026;PRODUTOS PET;BATISTA;14;907,24
25/03/2026;PRODUTOS PET;BATISTA;17;746,41
25/03/2026;PRODUTOS PET;BATISTA;18;1502,57
25/03/2026;PRODUTOS PET;NIDAL;3;74,5
25/03/2026;PRODUTOS PET;NIDAL;5;14,99
25/03/2026;PRODUTOS PET;NIDAL;7;14,9
25/03/2026;PRODUTOS PET;NIDAL;11;63,6
25/03/2026;PRODUTOS PET;NIDAL;17;31,8
25/03/2026;PRODUTOS PET;NUJUD;3;24,98
25/03/2026;PRODUTOS PET;NUJUD;5;9,99
25/03/2026;PRODUTOS PET;NUJUD;6;23,98
25/03/2026;PRODUTOS PET;NUJUD;12;13,99
