DIA_VENDA	DEPARTAMENTO	COMPRADOR	LOJA	VLR_VENDAS
09/04/2026	PERECIVEIS	SANDRO	4	24874,99
09/04/2026	PERECIVEIS	SANDRO	5	16747,61
09/04/2026	PERECIVEIS	SANDRO	6	25366,73
09/04/2026	PERECIVEIS	SANDRO	7	22605,1
09/04/2026	PERECIVEIS	SANDRO	8	12958,85
09/04/2026	PERECIVEIS	SANDRO	11	38184,19
09/04/2026	PERECIVEIS	SANDRO	12	42257,6
09/04/2026	PERECIVEIS	SANDRO	13	21456,98
09/04/2026	PERECIVEIS	SANDRO	14	18486,59
09/04/2026	PERECIVEIS	SANDRO	17	28874,68
09/04/2026	PERECIVEIS	SANDRO	18	35624,54
09/04/2026	PERECIVEIS	WERTER	2	69,92
09/04/2026	PERECIVEIS	WERTER	3	190,24
09/04/2026	PERECIVEIS	WERTER	4	3,29
09/04/2026	PERECIVEIS	WERTER	5	6,58
09/04/2026	PERECIVEIS	WERTER	6	24,99
09/04/2026	PERECIVEIS	WERTER	7	6,58
09/04/2026	PERECIVEIS	WERTER	8	16,45
09/04/2026	PERECIVEIS	WERTER	11	16,45
09/04/2026	PERECIVEIS	WERTER	12	26,9
09/04/2026	PERECIVEIS	WERTER	13	3,29
09/04/2026	PERECIVEIS	WERTER	14	25,37
09/04/2026	PERECIVEIS	WERTER	17	24,99
09/04/2026	PERECIVEIS	WERTER	18	124,05
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	1	3270,8
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	2	10364,68
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	3	23142,82
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	4	10102,73
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	5	6356,46
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	6	8669,74
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	7	7959,63
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	8	7531,24
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	11	10165,44
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	12	13200,19
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	13	12682,43
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	14	9134,26
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	17	18279,2
09/04/2026	PERFUMARIA E LIMPEZA	BATISTA	18	10164,33
09/04/2026	PERFUMARIA E LIMPEZA	LAURINDO	8	4,83
09/04/2026	PERFUMARIA E LIMPEZA	MODELO	17	3,49
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	1	2,89
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	2	238,29
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	3	334,21
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	4	74,42
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	5	205,84
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	6	185,4
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	7	223,74
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	8	165,56
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	11	180,51
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	12	173,18
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	13	277,9
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	14	207,13
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	17	415,89
09/04/2026	PERFUMARIA E LIMPEZA	NUJUD	18	133,86
09/04/2026	PERFUMARIA E LIMPEZA	SANDRO	12	12,29
09/04/2026	PRODUTOS PET	BATISTA	1	66,93
09/04/2026	PRODUTOS PET	BATISTA	2	2104,83
09/04/2026	PRODUTOS PET	BATISTA	3	3439,88
09/04/2026	PRODUTOS PET	BATISTA	4	1226,72
09/04/2026	PRODUTOS PET	BATISTA	5	894,36
09/04/2026	PRODUTOS PET	BATISTA	6	1189,78
